"","term","step","estimate","lambda","dev.ratio"
"1","(Intercept)",1,3.02275128426863,0.003813685,0.422618752289787
"2","family_income>100,000",1,0.0695977896017173,0.003813685,0.422618752289787
"3","persons_living_household",1,0.033162325908132,0.003813685,0.422618752289787
"4","region(3) South",1,0.0489712396252956,0.003813685,0.422618752289787
"5","region(4) West",1,-0.21332556995145,0.003813685,0.422618752289787
"6","principal_city_balance_status(1) Principal city",1,-0.0226790811629509,0.003813685,0.422618752289787
"7","principal_city_balance_status(2) Balance",1,0.137978536913464,0.003813685,0.422618752289787
"8","metropolitan_area_size100,000-1,000,000",1,0.0912842737643162,0.003813685,0.422618752289787
"9","metropolitan_area_size1,000,000-4,999,999",1,-0.0777276748540409,0.003813685,0.422618752289787
"10","age",1,-0.0163662003894003,0.003813685,0.422618752289787
"11","marital_statusless than HS",1,0.45510856036941,0.003813685,0.422618752289787
"12","marital_statusHS or equivalent",1,0.159274926133576,0.003813685,0.422618752289787
"13","marital_statusBachelor's or more",1,-0.0895232340393683,0.003813685,0.422618752289787
"14","served_armed_forces(1) Yes",1,-0.162822704490317,0.003813685,0.422618752289787
"15","served_armed_forces(2) No",1,4.1476493084134e-13,0.003813685,0.422618752289787
"16","highest_education(39) High school grad-diploma or equiv (GED)",1,0.127392243675938,0.003813685,0.422618752289787
"17","highest_education(44) Master's degree (ex: MA, MS, MENG, MED, MSW)",1,-0.285410132072845,0.003813685,0.422618752289787
"18","highest_education(45) Professional school deg (ex: MD, DDS, DVM)",1,-0.623353358786199,0.003813685,0.422618752289787
"19","highest_education(46) Doctorate degree (ex: PHD, EDD)",1,-0.614520460453672,0.003813685,0.422618752289787
"20","racewhite",1,-0.502724684341528,0.003813685,0.422618752289787
"21","raceblack",1,0.33094315969722,0.003813685,0.422618752289787
"22","hispanic(1) Hispanic",1,0.283513962398269,0.003813685,0.422618752289787
"23","hispanic(2) Non-Hipsanic",1,-7.67439872191821e-13,0.003813685,0.422618752289787
"24","citizenshipus by birth",1,0.87130555641698,0.003813685,0.422618752289787
"25","citizenshipforeign by birth",1,-2.37267442471571e-05,0.003813685,0.422618752289787
"26","worked_last_weekno",1,-0.148076771166568,0.003813685,0.422618752289787
"27","occupationManagement, business, and financial occupations",1,0.1384732308147,0.003813685,0.422618752289787
"28","occupationProfessional and related occupations",1,-0.100851344997389,0.003813685,0.422618752289787
"29","occupationSales and related occupations",1,-0.0930431827682458,0.003813685,0.422618752289787
"30","occupationOffice and administrative support occupations",1,-0.0714064938835557,0.003813685,0.422618752289787
"31","occupationOther--more'manual'",1,0.118862476964664,0.003813685,0.422618752289787
"32","attend_live_music_performance(1) Yes",1,0.00607884392399055,0.003813685,0.422618752289787
"33","attend_live_non_musical_play(1) Yes",1,-0.220941101693995,0.003813685,0.422618752289787
"34","go_see_buildings_neighborhoods(1) Yes",1,-0.128911076377434,0.003813685,0.422618752289787
"35","visited_historic_park_monument_value(1) Yes",1,-0.245092853231183,0.003813685,0.422618752289787
"36","read_books_2(1) Yes",1,-0.177856746985094,0.003813685,0.422618752289787
"37","read_books_2(2) No",1,0.201833312568385,0.003813685,0.422618752289787
"38","read_novels_short_stories_2(1) Yes",1,-0.15121986706626,0.003813685,0.422618752289787
"39","read_poetry(1) Yes",1,-0.304796176274379,0.003813685,0.422618752289787
"40","go_live_book_reading_poetry_storytelling(1) Yes",1,-0.27514541354686,0.003813685,0.422618752289787
"41","go_movies_film(1) Yes",1,-0.0880575716191278,0.003813685,0.422618752289787
"42","go_sportsNR",1,0.385655956442847,0.003813685,0.422618752289787
"43","go_art_exhibit_music_theater_dance_school(2) No",1,-0.0480058518733255,0.003813685,0.422618752289787
"44","go_art_exhibit_music_theater_dance_religious_place(1) Yes",1,-0.0346853776454425,0.003813685,0.422618752289787
"45","go_art_exhibit_music_theater_dance_auditorium(1) Yes",1,-0.124951720885584,0.003813685,0.422618752289787
"46","go_art_exhibit_music_theater_dance_restaurant_bar_club_coffee(2) No",1,-0.124533787234166,0.003813685,0.422618752289787
"47","go_art_exhibit_music_theater_dance_park_open_air(2) No",1,-0.0931172463875345,0.003813685,0.422618752289787
"48","like_listen_opera(1) Yes",1,-1.95009585742612,0.003813685,0.422618752289787
"49","like_listen_broadway_show_tunes(1) Yes",1,-0.75978394066982,0.003813685,0.422618752289787
"50","like_listen_broadway_show_tunes(2) No",1,7.05144625918764e-15,0.003813685,0.422618752289787
"51","like_listen_jazz(1) Yes",1,-0.73973778220226,0.003813685,0.422618752289787
"52","like_listen_classic_rock_oldies(1) Yes",1,-0.241835339898419,0.003813685,0.422618752289787
"53","like_listen_alternative_indie_rock(1) Yes",1,-0.154295060542592,0.003813685,0.422618752289787
"54","like_listen_pop(1) Yes",1,-0.164419275522628,0.003813685,0.422618752289787
"55","like_listen_pop(2) No",1,3.47517131690925e-14,0.003813685,0.422618752289787
"56","like_listen_country(1) Yes",1,0.0246975487179041,0.003813685,0.422618752289787
"57","like_listen_edm(1) Yes",1,-0.320105195315466,0.003813685,0.422618752289787
"58","like_listen_rap(1) Yes",1,0.120561312015061,0.003813685,0.422618752289787
"59","like_listen_rap(2) No",1,-0.00707483506605076,0.003813685,0.422618752289787
"60","like_listen_reggae(1) Yes",1,-0.0922112754284301,0.003813685,0.422618752289787
"61","like_listen_blues_rnb_soul(1) Yes",1,-0.130265237425482,0.003813685,0.422618752289787
"62","like_listen_blues_rnb_soul(2) No",1,7.22425620551367e-14,0.003813685,0.422618752289787
"63","like_listen_latin_spanish_salsa(1) Yes",1,-0.168075800668022,0.003813685,0.422618752289787
"64","like_listen_asian_african_middle_eastern(1) Yes",1,-0.581690445397871,0.003813685,0.422618752289787
"65","like_listen_folk(1) Yes",1,-0.375686952827711,0.003813685,0.422618752289787
"66","like_listen_folk(2) No",1,3.69851602801491e-13,0.003813685,0.422618752289787
"67","like_listen_hymns_gospel_choir(1) Yes",1,-0.31138424934019,0.003813685,0.422618752289787
"68","like_listen_none_above(1) Yes",1,2.13701041829838,0.003813685,0.422618752289787
"69","like_listen_none_above(2) No",1,-5.52063003933007e-13,0.003813685,0.422618752289787
"70","attend_live_jazz_combined(1) Yes",1,0.012135616394241,0.003813685,0.422618752289787
"71","attend_live_classical_combined(1) Yes",1,-1.02562080769382,0.003813685,0.422618752289787
"72","attend_live_musical_combined(1) Yes",1,0.0862838687904728,0.003813685,0.422618752289787
"73","attend_other_music_dance_performance_combined(1) Yes",1,0.013959478113129,0.003813685,0.422618752289787
"74","visited_art_museum_combined(1) Yes",1,-0.00727813043797271,0.003813685,0.422618752289787
"75","read_books_combined(1) Yes",1,-0.0462694890398467,0.003813685,0.422618752289787
"76","read_books_combined(2) No",1,0.491722181156775,0.003813685,0.422618752289787
"77","read_novels_short_stories_combined(1) Yes",1,-0.101285878474107,0.003813685,0.422618752289787
"78","attend_live_music_performance_combined(1) Yes",1,0.130060619630397,0.003813685,0.422618752289787
"79","attend_live_non_musical_play_combined_2(1) Yes",1,-0.00696542469244629,0.003813685,0.422618752289787
"80","go_see_buildings_neighborhoods_combined(1) Yes",1,-0.00165425618133551,0.003813685,0.422618752289787
"81","visited_historic_park_monument_value_combined(1) Yes",1,-1.12990404603698e-05,0.003813685,0.422618752289787
"82","read_books_combined_2(2) No",1,0.053520241456185,0.003813685,0.422618752289787
"83","go_sports_combined(2) No",1,-0.0830721891738479,0.003813685,0.422618752289787
"84","go_sports_combinedNR",1,0.0451849918842331,0.003813685,0.422618752289787
